name,ctype,csubtype,contract,address
Blazpay,AI,Abstraction Infrastructure,EntryPass,0x0768bdd56a00fe7e18a91033d4b84ddbb74d0201
Blazpay,AI,Abstraction Infrastructure,GamesV2,0xaadecc979ac53fca7ee6b8f2a94a85f8f7f23729
Blazpay,AI,Abstraction Infrastructure,StakeStone,0xf38c90bbecee227a7ae153b1fa4c7216292c8b61
Blazpay,AI,Abstraction Infrastructure,BlazpayProducts,0x07eecef54b0a8f22b3f388997fd3a2c7e056dc7b
Monad Baby,AI,Agent Launchpad,unknown0,0xeecd02c2e160516ad2bd0e089e7d6d83d558ca25
Monad Baby,AI,Agent Launchpad,unknown1,0x39cc8293c8d08a57f97c7be82909ef2171588079
aiCraft.fun,AI,Agent Launchpad,default,0xd227d3bce59b91380b7bc4a61a045b528b509439
Proof-of-Skill,AI,Consumer AI,protocol,0xca28b582af1e1701a1c91fb19f8633b79ad2e572
Codatta,AI,Data,default,0x7ddd7de29a12c122ac6a97584aa734b5d096ef8f
Monadata AI,AI,Data,default,0xa1848085c2a7804516c14faac35f1899ee74cb51
OpenPad AI,AI,Data,contract,0x179fd30f3924be36f6d61f750ee8054effab49c3
Fortytwo,AI,Inference,Core,0xdf26b347a02e74cd8bf6f562454826cd49cc6cb1
Fortytwo,AI,Inference,NodeRatings,0x66a49be7a0dc3150146d2db64f4aa46c3e1562a5
MonadAI,AI,Other,Bonding Curve,0xa6ec9703d00910a4958419e9b51b2644ccb47d8d
MonadAI,AI,Other,MFactory,0x599de100b68c931f05f75f0df340529a8f040255
MonadAI,AI,Other,MRouter,0xb5e91e0259e01bcc488c1bca4611cbe1b6c7e700
Chaquen,Consumer,Betting,LeagueFactory,0x959713387eb8ce3ee98bd3f6f0ff622a8bb17e93
Chaquen,Consumer,Betting,ChaquenPoints,0x69e7352d0c5f644caa65864198647f7fc420e4f2
Chaquen,Consumer,Betting,PlayerNFT,0x5f505e4862b2e8b34ffffeeb2c397d211d644a5a
Griffy,Consumer,Betting,default,0x14d2d2c5caf9e5611f9633a7bf73efe75d6750ca
RareBetSports,Consumer,Betting,Oracle,0xa2e3fbc6d97e75b178f6ef40b18709f5fe3d6a2c
RareBetSports,Consumer,Betting,SlipRepository,0x7d1db4e6cd071b12f3a4af6816ea0585b7b420bf
YieldKingZ,Consumer,Betting,ItemShop,0xc39f07c4605491294026fc33dfd1e5ffe17233b1
YieldKingZ,Consumer,Betting,NftMarketPlace,0xeb8ae4e178bcc8366d1f0ce069875419212e7a8e
YieldKingZ,Consumer,Betting,NftControl,0xa14af14e75c85ca8413d25de3be702237bd3e303
YieldKingZ,Consumer,Betting,Treasury,0xd22ea6e9d5d01bbfca62be7c1e549838178499c1
YieldKingZ,Consumer,Betting,YieldKingZNFT,0x60527b8bc20fd8bfdaf4988713ac9be145781aaf
Blocklive,Consumer,E-commerce / Ticketing,default,0x7af6ddb984bac7df0dbefa0aa37a7b3dfb5c4020
Fizen.io,Consumer,E-commerce / Ticketing,Distributor,0x985ddbb8dd2c6eba617fa059e75f61c329d7501d
LootGO,Consumer,Other,default,0x7aba1665355d1a23d2ce551d167a4fe709feb485
Slogain,Consumer,Other,default,0x0ce15107f8e0df94015bb94ad699a4931bba3076
Castora,Consumer,Prediction Market,default,0xa0742c672e713327b0d6a4bff34bbb4cbb319c53
Opinion Labs,Consumer,Prediction Market,ConditionalToken,0x9f2515fa41c85208bc51309693e768f577c4b924
Opinion Labs,Consumer,Prediction Market,Exchange,0x1cc00c2669a9ee82ab1088e1b172f9da4bf4bfff
Opinion Labs,Consumer,Prediction Market,GnosisSafeFactory,0xa6b71e26c5e0845f74c812102ca7114b6a896ab2
Opinion Labs,Consumer,Prediction Market,BatchAirdrop,0x9a6a6f5b54b304aef92960c631ad7d4be8d258f6
Prediction3,Consumer,Prediction Market,PredictionFactory,0x0188b5b4d6869a706c153b89b7142dd4879b6ca1
Dusted,Consumer,Social,default,0x18c9534dfe16a0314b66395f48549716fff9aa66
Fantasy Top,Consumer,Social,market,0x04edb399cc24a95672bf9b880ee550de0b2d0b1e
Fantasy Top,Consumer,Social,unknown1,0xfa4d5a9cea2822ba08d0266f121011ac527ced64
Fantasy Top,Consumer,Social,unknown2,0xdcf3c00e9f8a2fdaaf19fe59050e80c433b509dc
Fantasy Top,Consumer,Social,unknown3,0x89e4a70de5f2ae468b18b6b6300b249387f9adf0
Moseiki,Consumer,Social,Handle,0x0d8c559e312ddf19e4f60a47db0877bbe30b6b30
Moseiki,Consumer,Social,PostMint,0x4ddd439f6256e293e3814f820bbb1276dd5f4cae
Opals,Consumer,Social,Factory,0x73d1aaa8590739c98b3567dc5872963032c99987
Talentum,Consumer,Social,PayRoll,0xd646ed71b83ae652e5c77b1a981fc1bcebcf1533
Talentum,Consumer,Social,StakingTokens,0x9b26aa304e7a4b09e6cf5fd5681b19abda1355b6
Talentum,Consumer,Social,DailyActivities,0xcbe623d259261ffa0cfaff44484bff46c1b7d6c2
Talentum,Consumer,Social,StakingMON,0xc803d3cbe1b4811442a4502153685a235ea90741
sidekick,Consumer,Social,unknown0,0x6d9063949b39b95bf24953e22884deab92dfe196
sidekick,Consumer,Social,unknown1,0xf84e39e7d27e446d31cb253d7d37940c61991819
Bima,DeFi,Asset Issuers,BimaWrappedCollateralFactory,0x7adaf14c8e26564de61bdfcd0d4448db02f7b72d
Bima,DeFi,Asset Issuers,BimaCore,0x3175c8e8c107c34d69d6884e1cc9c240b227db06
Bima,DeFi,Asset Issuers,PriceFeed,0x9a64371655872b16395342b0c7a27c16d9eac78e
Bima,DeFi,Asset Issuers,GasPool,0xb50b156c2f9418de5c38ca9070ef2c3fa5e1afa2
Bima,DeFi,Asset Issuers,SortedTroves,0xa385c1494f7540cf3e6e35c0fbccab2fa6696c9c
Bima,DeFi,Asset Issuers,Factory,0xb3a2c6ca9093aaf13f752735e0759e3ca17002e3
Bima,DeFi,Asset Issuers,LiquidationManager,0x1503e25a71923a6d349a1a267abc82587b11be6d
Bima,DeFi,Asset Issuers,BorrowerOperations,0x2b9eb679aeb4ede15d7ad14e78ad6ea0500a4d6b
Bima,DeFi,Asset Issuers,StabilityPool,0xc0b21504abf9a523a6e795d38cac70e7fdcdabb4
Bima,DeFi,Asset Issuers,TroveManager,0xabe0a00ea09ab76bcd43f2105bfb7da6db1c8431
Bima,DeFi,Asset Issuers,TokenLocker,0x3f3de2cfd9dd9282c4a3e8c79dbff40e7f0ff8a5
Bima,DeFi,Asset Issuers,IncentiveVoting,0xcc5ad941bcf9c839926dc89bf05107b115c37d9c
Bima,DeFi,Asset Issuers,BimaToken,0xc38b60716e634080d95eb8a921d4cfd07ced881e
Bima,DeFi,Asset Issuers,BimaVault,0x931910d714e0bee05e54d6449cfb81d08b047556
Bima,DeFi,Asset Issuers,MockOracle,0xec63b8a3a2402892d3e6ab97b89cf47132a29daa
Bima,DeFi,Asset Issuers,BimaFaucet,0x15e47cf518073bd980f10a1064231db14238858a
Bima,DeFi,Asset Issuers,newTroveManager,0xf5025c92154834a68faac4b3ed964d1ab4694c7e
Bima,DeFi,Asset Issuers,multiCollateralHintHelpers,0xda9ab7d4bfbe63c76351c767ca85f7f4ef7fc2e9
Bima,DeFi,Asset Issuers,multiTroveGetter,0x70e452a33558b45d5ccd5d57fe76b4b69f5707ce
Bima,DeFi,Asset Issuers,troveManagerGetters,0x5bb2078d51ab323685a723bcd84db3810b67a699
Bima,DeFi,Asset Issuers,Morpho,0x07c4b0db9c020296275dceb6381397ac58bbf5c7
Bima,DeFi,Asset Issuers,MorphoChainlinkOracleV2Factory,0xd48d4178672354b2e075d632abdd30550a69635e
Bima,DeFi,Asset Issuers,FixedRateIRM,0xc2d07bd8df5f33453e9ad4e77436b3eb70a09616
Bima,DeFi,Asset Issuers,MorphoOracleAddress,0x7c47e0c69fb30fe451da48185c78f0c508b3e5b8
Multipli.fi,DeFi,Asset Issuers,Fund,0xbcf1415bd456edb3a94c9d416f9298ecf9a2cdd0
PumpBTC,DeFi,Asset Issuers,default,0x66e2ed18824827f2ff75c594545c8ddc7d5132cd
Renzo,DeFi,Asset Issuers,default,0x2416092f143378750bb29b79ed961ab195cceea5
Solv Protocol,DeFi,Asset Issuers,SolvBTC,0x1cf0e51005971c5b78b4a8fee419832cfccd8cf9
Solv Protocol,DeFi,Asset Issuers,SolvBTCBBN,0xb4618618b6fcb61b72fed991adcc344f43ee57ad
Solv Protocol,DeFi,Asset Issuers,Redemption,0xf0d07e4fe0b5fc6beff0450790d816e2ba2c0daa
Solv Protocol,DeFi,Asset Issuers,SolvBTCOracle,0xe7f781fc5469bd6ebe358259beaf4bb8b1825df8
Solv Protocol,DeFi,Asset Issuers,SolvBTCBBNOracle,0x0036a9c8404e7f2ac574855df2119d10950a7a58
Solv Protocol,DeFi,Asset Issuers,NAVManager,0x9656debe0ca2d161624f79ef3c9d077b6d82f031
Solv Protocol,DeFi,Asset Issuers,RiskManager,0xafcb2221f3babb226ade8dce73479c5496902a04
Solv Protocol,DeFi,Asset Issuers,Carry,0x2e51f039fc2de139af3d5a4bd6898d67c3442bb0
Garden,DeFi,Cross Chain,Multicall,0x13dcec0762ecc5e666c207ab44dc768e5e33070f
Ambient,DeFi,DEX,Dex,0x88b96af200c8a9c35442c8ac6cd3d22695aae4f0
Ambient,DeFi,DEX,Query,0x1c74dd2df010657510715244da10ba19d1f3d2b7
Ambient,DeFi,DEX,PriceImpactCalculator,0x70a6a0c905af5737ad73ceba4e6158e995031d4b
Amertis,DeFi,DEX,router,0xa89aa6a1f0347f38d75918e07e8a321eb3c8fc09
Atlantis,DeFi,DEX,Faucet,0xe87a971729d5c0696de97e37aafe31c70f2dc814
Atlantis,DeFi,DEX,V2SwapFactory,0xa2b78d020a4521866e129e27505b6c20ae9e3852
Atlantis,DeFi,DEX,V2SwapRouterV2,0xc7e09b556e1a00cfc40b1039d6615f8423136df7
Atlantis,DeFi,DEX,AlgebraPoolDeployer,0xd7cb0e0692f2d55a17ba81c1fe5501d66774fc4a
Atlantis,DeFi,DEX,AlgebraFactory,0x10253594a832f967994b44f33411940533302acb
Atlantis,DeFi,DEX,AlgebraCommunityVault,0x4439199c3743161ca22bb8f8b6dec5bf6ff65b04
Atlantis,DeFi,DEX,AlgebraVaultFactoryStub,0x955b95b8532fe75ddcf2161f61127be74a768158
Atlantis,DeFi,DEX,PluginFactory,0xfe3becd788320465ab649015f34f7771220a88b2
Atlantis,DeFi,DEX,EntryPoint,0x4a3bc48c156384f9564fd65a53a2f3d534d8f2b7
Atlantis,DeFi,DEX,TickLens,0x13fce0acbe6fb11641ab753212550574cad31415
Atlantis,DeFi,DEX,Quoter,0x03f8b4b140249dc7b2503c928e7258cce1d91f1a
Atlantis,DeFi,DEX,QuoterV2,0xa77ad9f635a3fb3bccc5e6d1a87cb269746aba17
Atlantis,DeFi,DEX,SwapRouter,0x3012e9049d05b4b5369d690114d5a5861ebb85cb
Atlantis,DeFi,DEX,NonfungibleTokenPositionDescriptor,0xd637cbc214bc3dd354abb309f4fe717ffdd0b28c
Atlantis,DeFi,DEX,Proxy,0x6ad6a4f233f1e33613e996ccc17409b93ff8bf5f
Atlantis,DeFi,DEX,NonfungiblePositionManager,0x69d57b9d705ead73a5d2f2476c30c55bd755cc2f
Atlantis,DeFi,DEX,AlgebraInterfaceMulticall,0xb4f9b6b019e75cbe51af4425b2fc12797e2ee2a1
Atlantis,DeFi,DEX,AlgebraEternalFarming,0x50fcbf85d23af7c91f94842fecd83d16665d27ba
Atlantis,DeFi,DEX,FarmingCenter,0x658e287e9c820484f5808f687dc4863b552de37d
Balancer,DeFi,DEX,AuthorizerV2,0xe39b5e3b6d74016b2f6a9673d7d7493b6df549d5
Balancer,DeFi,DEX,TestBalancerToken,0x4132f7acc9db7a6cf7be2dd3a9dc8b30c7e6e6c8
Balancer,DeFi,DEX,VaultFactory,0xf24917fb88261a37cc57f686ebc831a5c0b9fd39
Balancer,DeFi,DEX,ProtocolFeeController,0x1452b94e9e1d535a05d4c087a6428b512af36d0f
Balancer,DeFi,DEX,VaultAdmin,0x9f1f11a414af861bef8108b3ce2cbc43debb3165
Balancer,DeFi,DEX,VaultExtension,0xcdb7d6554f54e6cb9a05ac87e69f0cd0b51a729c
Balancer,DeFi,DEX,Vault,0xd07101ebd191c366d5a177ca67826014b0e42ae3
Balancer,DeFi,DEX,BatchRouter,0x956ccab09898c0af2aca5e6c229c3ad4e93d9288
Balancer,DeFi,DEX,BufferRouter,0x9ac3e70db606659bf32d4bdfbb687ad193fd1f5b
Balancer,DeFi,DEX,CompositeLiquidityRouter,0x36cac20dd805d128c1a6dd16eea845c574b5a17c
Balancer,DeFi,DEX,Router,0x85a80afee867adf27b50bdb7b76da70f1e853062
Balancer,DeFi,DEX,StablePoolFactory,0xb9f8ab3ed3f3acba64bc6cd2dca74b7f38fd7b88
Balancer,DeFi,DEX,MockStablePool,0x67c2a650f6eda2b448061c8ce6923571493c2ad2
Balancer,DeFi,DEX,VaultExplorer,0x9805dcfd25e6de36bad8fe9d3fe2c9b44b764102
Balancer,DeFi,DEX,WeightedPoolFactory,0xf23b4db826dba14c0e857029dff076b1c0264843
Balancer,DeFi,DEX,MockWeightedPool,0x482b7a3e1bff909eeaca6bcbf08d1060b5a4433f
Bean Exchange,DeFi,DEX,ExchangeRouter1,0x1c63420a8388532864347933de1ed61a613054ff
Bean Exchange,DeFi,DEX,ExchangeRouter2,0xca810d095e90daae6e867c19df6d9a8c56db2c89
Bean Exchange,DeFi,DEX,DepositVault,0x184b615ff6929f5a1f4e20e60bb0c24355fe7216
Bean Exchange,DeFi,DEX,OrderVault,0x41eb0d6dcf71c21fb54be7408e554dac895b2b62
Bean Exchange,DeFi,DEX,WithdrawalVault,0xe253d996d1703c4d319c5d2055d8914bf77a8ab7
Bubblefi,DeFi,DEX,FACTORY,0xd829c1d3649dbc3fd96d3d22500ef33a46daae46
Bubblefi,DeFi,DEX,ROUTER,0x0f2d067f8438869da670efc855eacac71616ca31
Bubblefi,DeFi,DEX,RAFFLE,0x4a51b9c6f6368867d2dd9e1c398941a2ae9eb6c9
Clober,DeFi,DEX,BookManager,0xaa9575d63dfc224b9583fc303db3188c08d5c85a
Clober,DeFi,DEX,Controller,0xe64ace1bf550e57461cd4e24706633d7fac9d7b0
Clober,DeFi,DEX,BookViewer,0x3e22d091f90ae759733b7cb06a6f7b440d84a425
Clober,DeFi,DEX,Router,0xfd845859628946b317a78a9250da251114fbd846
Crust Finance,DeFi,DEX,Factory,0x8b146d71a2b075407f1c4e8f2092f4ffe6d626b8
Crust Finance,DeFi,DEX,NonfungibleTokenPositionDescriptor,0x41ff64e47e35d9ec56def353e15fbe3a27bec5ea
Crust Finance,DeFi,DEX,NonfungiblePositionManager,0xa03cc635595f0607622222cd15822cf4f1bcd411
Crust Finance,DeFi,DEX,QuoterV2,0xeb7b885cf774aab4c658123fb2bdc1096ee3b175
Crust Finance,DeFi,DEX,Router,0x021724a16c7831be1faa306a324438ed95a6144e
Crystal,DeFi,DEX,Router,0xefe2f96df94bd1337e79bdf3d524cec44b10b45c
Crystal,DeFi,DEX,Factory,0xc7e19a8ccd223e7def92f4dd620030f106409cf0
Crystal,DeFi,DEX,DataHelper,0xf6759341d82bb4fc10e89e43c83568688cada58f
Defx,DeFi,DEX,default,0xc30a6799ab7cde040438769c6de5025ce48c74ec
Doppler,DeFi,DEX,Airlock,0x5f3ba43d44375286296cb85f1ea2ebfa25dde731
Doppler,DeFi,DEX,TokenFactory,0x5fbe931dc4b923a7abe4c47ad68d5bf9eda5b76d
Doppler,DeFi,DEX,UniswapV3Initializer,0x9916ec1c1e0462f6f8f7514e414f06bf001ac82a
Doppler,DeFi,DEX,GovernanceFactory,0x136191b46478cab023cbc01a36160c4aad81677a
Doppler,DeFi,DEX,UniswapV2LiquidityMigrator,0x8b4c7db9121fc885689c0a50d5a1429f15aec2a0
Doppler,DeFi,DEX,UniswapV2Factory,0xfaafde6a5b658684cc5eb0c5c2c755b00a246f45
Doppler,DeFi,DEX,UniswapV2Router02,0xaa47d2977d622dbdfd33eef6a8276727c52eb4e5
Doppler,DeFi,DEX,UniswapV3Factory,0xb4dee32eb70a5e55f3d2d861f49fb3d79f7a14d9
Dyson Finance,DeFi,DEX,Router,0x9ff47db62b4a2f63974f5d98bf6ad15f3814e816
Gasp,DeFi,DEX,contract,0xfd6a45621ddfebf94c082e60e0de92aa305a97a1
Kuru,DeFi,DEX,Router,0xc816865f172d640d93712c68a7e1f83f3fa63235
Kuru,DeFi,DEX,MarginAccount,0x4b186949f31fca0ad08497df9169a6bebf0e26ef
Kuru,DeFi,DEX,KuruForwarder,0x350678d87baa7f513b262b7273ad8ccec6ff0f78
Kuru,DeFi,DEX,MONUSDC,0xd8336cb07d4be511ccaf06b799851e1a80f98c71
Kuru,DeFi,DEX,KuruDeployer,0x67a4e43c7ce69e24d495a39c43489bc7070f009b
Kuru,DeFi,DEX,KuruUtils,0x0ec4760f18c70beacdcdb2a12edde02382cf1f66
LFJ,DeFi,DEX,Factory,0xb43120c4745967fa9b93e79c149e66b0f2d6fe0c
LFJ,DeFi,DEX,Router,0x18556da13313f3532c54711497a8fedac273220e
Mach Exchange,DeFi,DEX,contract,0x432b53c0595400f3ee94da737cfcca12c84fe299
Madhouse,DeFi,DEX,Aggregator,0x1e538356d3cfe7fa04696a92515add4a895ecb65
Madhouse,DeFi,DEX,UniswapV2Adapter,0xe5a44bc972134f6baa8168adce623f7a33bac4ab
Madhouse,DeFi,DEX,UniswapV3Adapter,0xc19c9cf910ecf305c151ee5d569db1867ddf9d41
Madhouse,DeFi,DEX,PancakeSwapV2Adapter,0x54f44e229a8d6fd2375f8bc3f59acc5a54a1d1d3
Madhouse,DeFi,DEX,PancakeSwapV3Adapter,0x0b9c830db82fd61d00d7ef786c3d83d07fc7567b
Madhouse,DeFi,DEX,WrappedNativeTokenAdapter,0x04a5199b1a67557ff065af6aa5bb74c17bc90e6c
Madness,DeFi,DEX,Factory,0x642871094fd976de43a21cb48aa20b4a8baaaa0d
Madness,DeFi,DEX,Router,0x64aff7245ebdaaecaf266852139c67e4d8dba4de
Madness,DeFi,DEX,Multicall2,0x1a6720a763f8cbca3804b3ece26efe67b3a0c48e
Madness,DeFi,DEX,ContractMAD,0xc8527e96c3cb9522f6e35e95c0a28feab8144f15
Monadex,DeFi,DEX,Multicall,0x0935b74023b140ea14d69df16121c174dae6b853
Monadex,DeFi,DEX,Factory,0xe857d3ef94f7dd1c710f2570541096454103da42
Monadex,DeFi,DEX,Router,0x0f5c0ac0d41fc9d5e1366b94934330b67de0193b
Monadex,DeFi,DEX,Raffle,0x3c977e357b24f0b1432a1b6ee1bd259bf2fb2a65
Monda,DeFi,DEX,router,0xc80585f78a6e44fb46e1445006f820448840386e
Monday Trade,DeFi,DEX,Factory,0x749117280ae615beacd54eea4e0d580d5c895538
Monday Trade,DeFi,DEX,Config,0x8a7943aa35e08fae9e9778b84abd0b158e02b671
Nabla Finance,DeFi,DEX,NablaPortal,0xa3e4dc9e6481c027ff6520bcfe0a7a1fd6140042
Nabla Finance,DeFi,DEX,NablaRouter,0x4a7b3a83cf4b2fa10f50e27fe88450424b59973d
Nabla Finance,DeFi,DEX,PythAdapter,0x0d1add2ecf1306f1aa44e35f45c7f77de104b8e6
NitroFinance,DeFi,DEX,NitroFactory,0xc218d4dd36c9d865a6da0913b2aa517fa5629dc7
NitroFinance,DeFi,DEX,NitroDebtManager,0x2470d9f5ccf95ca782d43b9e61b9e54bda1b440f
NitroFinance,DeFi,DEX,NitroPoint,0xdadd5aa38952e7bdb0113df8500f27dffad59bcb
NitroFinance,DeFi,DEX,NitroAllocation,0x6be402b06d4fe8cde9b698a50853a66ea260d009
NitroFinance,DeFi,DEX,NitroRouter,0xba0facfb8fd4971be4765eb336136bcf7e524ba2
Nostra,DeFi,DEX,CDPManager,0x610fd1c98b2a3edca353e39bee378a1256157f62
Nostra,DeFi,DEX,InterestRateModel,0x114095de3ae3ee61cd09d582a6d696a0e176a861
Nostra,DeFi,DEX,AdjustPositionAdapter,0x7792b73ec4b2af0a67272ae937b7c5de1ddbfb35
Nostra,DeFi,DEX,DeferredBatchCallAdapter,0x5f8b62a64ced4664559591ba0d17bbef9ad060a8
Nostra,DeFi,DEX,FlashLoanAdapter,0x26896ed71a4c9d7ba12f95eda379bd6478b15b2b
Nostra,DeFi,DEX,ChailinkPriceOracleETH,0x97e1c5d616fe5e0eb825bb08b7fbe5cbf81e186f
Nostra,DeFi,DEX,PythPriceOracleETH,0x8c7d8b1c1d013b05b8b4e9645739f08d7f5301d4
Nostra,DeFi,DEX,PriceFeedETH,0x4029b3e160c7a58ac907be065ff1c5decfcce26a
Nostra,DeFi,DEX,ChailinkPriceOracleUSDC,0x42f006b4058dddabfbfa1adc64928852b9a70347
Nostra,DeFi,DEX,PythPriceOracleUSDC,0x7373b43d4759ddc0f9fd9258919fff3f40d46caa
Nostra,DeFi,DEX,PriceFeedUSDC,0x657a2118e4495e912481f69e9440d570df5c54bd
Nostra,DeFi,DEX,ChailinkPriceOracleWBTC,0x0fb19f13a0eaef800e73dc09f54da8a3130896a7
Nostra,DeFi,DEX,PythPriceOracleWBTC,0x877ef8ad53c32c74a01516f677584121a2646017
Nostra,DeFi,DEX,PriceFeedWBTC,0xc669735030c3aeb39c487bec8acc2405b3ffd707
OctoSwap,DeFi,DEX,factory,0xe26dd94f67ca3615fcaf6062750147f37df84f7a
OctoSwap,DeFi,DEX,router,0xb6091233aacacba45225a2b2121bbac807af4255
PancakeSwap,DeFi,DEX,PancakeFactory,0xce3478a9e0167a6bc5716dc39dbbbfac38f27623
PancakeSwap,DeFi,DEX,PancakeRouter,0xcba6b9a951749b8735c603e7ffc5151849248772
PancakeSwap,DeFi,DEX,PancakeSwapSmartRouter,0x1fa1618ae2f5b3ecc73692974a5e28926553c032
PancakeSwap,DeFi,DEX,PancakeV3PoolDeployer,0xd34052d665891976ee71e097eaaf03df51e9e3d5
PancakeSwap,DeFi,DEX,PancakeV3Factory,0xfcf38f326ca709b0b04b2215dbc969fc622775f7
PancakeSwap,DeFi,DEX,SwapRouter,0x754a91555a8dd5037315abfd3702ed49d92887b7
PancakeSwap,DeFi,DEX,NonFungiblePositionManager,0x3f8a06622086e720df1eea35dbca7c0ec49ae7ab
PancakeSwap,DeFi,DEX,PancakeInterfaceMulticall,0xb297278a5581c99663e4f85a950a67064dc2317d
PancakeSwap,DeFi,DEX,SmartRouter,0x324b984055f9b0c42c9f6be51a8f5fbf9dd4b7b6
PancakeSwap,DeFi,DEX,MixedRouteQuoterV1,0xa540de8faae57ae43d8506cffa75b746820cbde9
PancakeSwap,DeFi,DEX,QuoterV2,0x7920a0debedc8fda9f3ff094f5ec9881329d7827
PancakeSwap,DeFi,DEX,TokenValidator,0x4325e8d969cf9170c41fb2f34cc86bc511e89664
ReactorFi,DeFi,DEX,Reactor,0x02b8fcbe1d7ff6d6652c3a332b6a7b71392b6251
ReactorFi,DeFi,DEX,PermissionsRegistry,0x7ff2dc014305a0e0bb629b7c7ac96ba7ea5332b3
ReactorFi,DeFi,DEX,PairFactory,0x22595aa7f5298b49d62450da6300882fb3d98ebc
ReactorFi,DeFi,DEX,GaugeFactory,0x76c01f657d3de43b38925299b7cff33a31a107fe
ReactorFi,DeFi,DEX,VeArtProxyUpgradeable,0x753e21e1b2fe6f9567f0ec8884100bd5c7003c59
ReactorFi,DeFi,DEX,VotingEscrow,0xbe4e46fa5179672c0e606ee97bf02ad47e7e1910
ReactorFi,DeFi,DEX,Voter,0x8b72c1cebd63aea76b6c5b09217a8c8889a3f6ba
ReactorFi,DeFi,DEX,BribeFactory,0x30ad43c054ab83a3a553ba09b1eba6f24a6de7dc
ReactorFi,DeFi,DEX,RewardsDistributor,0x38fd3f88a46239d8cecb768f8e7620d861d2de13
ReactorFi,DeFi,DEX,MinterUpgradeable,0x3dad509f4ea243d993b47104562f91d085d4abd4
ReactorFi,DeFi,DEX,TradeHelper,0x10bdbe470af509ca514a88dec4911cc958052f1f
ReactorFi,DeFi,DEX,Router,0xdea70f42a5d04bfde45f27db7c97563814dab15c
ReactorFi,DeFi,DEX,PairHelper,0xf5164104183fb402d8fdec6c7bf74c1d5ded2ddd
ReactorFi,DeFi,DEX,RewardHelper,0x17ec3da3c87497fc85e6f59d0a81151dd357aadd
ReactorFi,DeFi,DEX,veNFTHelper,0x37f979b20a59f3e2702cae86c5a8608ebb81776a
ReactorFi,DeFi,DEX,Oracle,0xaa97c394c26c122f926feb015237c82a62a98d51
Standard Protocol,DeFi,DEX,MatchingEngine,0x6b5a13ca93871187330ae6d9e34cdad610aa54cd
Swaap,DeFi,DEX,Vault,0xd315a9c38ec871068fec378e4ce78af528c76293
TAYA,DeFi,DEX,factory,0xf3fd5503fb2bb5f5a7ae713e621ac5c50f191fb3
Tadle,DeFi,DEX,unknown0,0x4a2c25b488fd174997dd08589b6db7ffc0a05ffb
Tadle,DeFi,DEX,unknown1,0xb876426c57420828ba02c17006bdea0f181b3ec5
Tadle,DeFi,DEX,unknown2,0x079f5217c6b8c765fd3b889e87f1a6aa79a6e537
Tadle,DeFi,DEX,unknown3,0xc026608987c0bfc3e7affb8b43c40c7572649e58
Tadle,DeFi,DEX,unknown4,0x0091e1b230bab4a7fd6b7bee8722e18fd7770cfb
Taya swap,DeFi,DEX,unknown0,0x29dc2751f9e51f9a446318c660a993833afaceac
Taya swap,DeFi,DEX,unknown1,0xf4a772216e9266d062cee940b13a709f3542247b
Uniswap,DeFi,DEX,UniswapV2Router,0xfb8e1c3b833f9e67a71c859a132cf783b645e436
Uniswap,DeFi,DEX,UniswapV2SmartRouter,0x3ae6d8a282d67893e17aa70ebffb33ee5aa65893
Uniswap,DeFi,DEX,UniswapV2Factory,0x733e88f248b742db6c14c0b1713af5ad7fdd59d0
Uniswap,DeFi,DEX,UniswapV3Factory,0x961235a9020b05c44df1026d956d1f4d78014276
Yamata,DeFi,DEX,EntryPointAddress,0xd5f80ffc5eb83cd434826a79b0725a061ddaae75
Yamata,DeFi,DEX,Safe4337ModuleAddress,0xb7372b06ff436d71aac5d03e2ebf10adb95ec807
Yamata,DeFi,DEX,AddModulesLibAddress,0x64831a1fe470f75f9786ce7297da9bad8dc307b2
Yamata,DeFi,DEX,SafeSingletonAddress,0x76667330c237fb40f28d74563cdaaae4b06c23ec
Yamata,DeFi,DEX,SafeProxyFactoryAddress,0xd9d2ba03a7754250fdd71333f444636471cacbc4
Yamata,DeFi,DEX,ExchangeProxyAddress,0x955b82c21ad3dea83a603f5cad8036cadf4639a4
Yamata,DeFi,DEX,ExchangeContractNativeOrderFeature,0x465efcb0b1e53f19e556c10dfbffb6ca626f8bce
iZUMi Finance,DeFi,DEX,swapX2YModule,0xed9b4e3ed8fe7e820b950f28f939af848f98e995
iZUMi Finance,DeFi,DEX,swapY2XModule,0x706a11af5bb5c2a50ab9802503ddbff69373d1bd
